timeStart,open,high,low,close,volume
2014-05-22T07:00:00Z,0.0,0.022,0.02100025,0.022,17.30995421
2014-05-22T08:00:00Z,0.022,0.022,0.02100027,0.02100027,3.69771016
2014-05-22T09:00:00Z,0.02100027,0.02199,0.021,0.021,18.84058029
2014-05-22T10:00:00Z,0.021,0.021,0.021,0.021,0.40901079
2014-05-22T11:00:00Z,0.021,0.021,0.021,0.021,0.0
2014-05-22T12:00:00Z,0.021,0.02197999,0.021,0.0219,1.93830294
2014-05-22T13:00:00Z,0.0219,0.0219,0.0211,0.0211,0.57709493
2014-05-22T14:00:00Z,0.0211,0.02155,0.02105,0.02105,1.11686104
2014-05-22T15:00:00Z,0.02105,0.0211,0.021,0.021,5.54264763
2014-05-22T16:00:00Z,0.021,0.021,0.021,0.021,0.045
2014-05-22T17:00:00Z,0.021,0.021,0.0205,0.0205,6.96806726
2014-05-22T18:00:00Z,0.0205,0.0205,0.0205,0.0205,1.43581107
2014-05-22T19:00:00Z,0.0205,0.0205,0.0205,0.0205,0.03619061
2014-05-22T20:00:00Z,0.0205,0.02109,0.0205,0.0205,3.60464063
2014-05-22T21:00:00Z,0.0205,0.02050005,0.0205,0.02050005,0.59931764
2014-05-22T22:00:00Z,0.02050005,0.02109,0.02050005,0.0209,0.7806578
2014-05-22T23:00:00Z,0.0209,0.0209,0.0205,0.0205,6.90309958
2014-05-23T00:00:00Z,0.0205,0.0205,0.019,0.0205,32.62419663
2014-05-23T01:00:00Z,0.0205,0.02109,0.0205,0.0205,19.79343476
2014-05-23T02:00:00Z,0.0205,0.02155,0.0204,0.02155,313.28497553
2014-05-23T03:00:00Z,0.02155,0.02155,0.02100001,0.02100001,7.26088039
2014-05-23T04:00:00Z,0.02100001,0.02197,0.02100001,0.02100001,18.69099988
2014-05-23T05:00:00Z,0.02100001,0.02110002,0.02100001,0.02110002,1.57963663
2014-05-23T06:00:00Z,0.02110002,0.02197,0.02110002,0.02196,25.80860613
2014-05-23T07:00:00Z,0.02196,0.02196,0.02100002,0.02100002,0.65853326
2014-05-23T08:00:00Z,0.02100002,0.02100002,0.02100001,0.02100001,1.8136058
2014-05-23T09:00:00Z,0.02100001,0.02100004,0.02100001,0.02100001,70.42188577
2014-05-23T10:00:00Z,0.02100001,0.02100001,0.01800005,0.01800007,37.59884756
2014-05-23T11:00:00Z,0.01800007,0.022,0.01800007,0.0218,14.87255984
2014-05-23T12:00:00Z,0.0218,0.0218,0.0218,0.0218,0.0
2014-05-23T13:00:00Z,0.0218,0.0218,0.01959901,0.01959901,3.10682548
2014-05-23T14:00:00Z,0.01959901,0.02199996,0.01959902,0.02199996,9.44461857
2014-05-23T15:00:00Z,0.02199996,0.02199996,0.01982013,0.02175,0.27515784
2014-05-23T16:00:00Z,0.02175,0.02175,0.01982014,0.01982016,4.78626052
2014-05-23T17:00:00Z,0.01982016,0.01983001,0.01982016,0.01983001,0.02693251
2014-05-23T18:00:00Z,0.01983001,0.0199,0.01983001,0.01985001,5.19651545
2014-05-23T19:00:00Z,0.01985001,0.02198997,0.01985001,0.02198997,2.90236705
2014-05-23T20:00:00Z,0.02198997,0.0226,0.01990001,0.0212,58.59209691
2014-05-23T21:00:00Z,0.0212,0.0213,0.01990001,0.01990001,0.33631113
2014-05-23T22:00:00Z,0.01990001,0.01990003,0.01990001,0.01990003,0.01027719
2014-05-23T23:00:00Z,0.01990003,0.0205,0.01990003,0.0202,0.45040794
2014-05-24T00:00:00Z,0.0202,0.0213,0.0202,0.0212,0.74649078
2014-05-24T01:00:00Z,0.0212,0.0213,0.02010002,0.0213,1.99647339
2014-05-24T02:00:00Z,0.0213,0.0215,0.0213,0.0213,6.35352682
2014-05-24T03:00:00Z,0.0213,0.02205,0.0213,0.0218,1.26256011
2014-05-24T04:00:00Z,0.0218,0.022,0.02020001,0.02020001,2.56775188
2014-05-24T05:00:00Z,0.02020001,0.02203,0.02020001,0.02203,5.05745623
2014-05-24T06:00:00Z,0.02203,0.02333988,0.021777,0.021777,12.64404806
2014-05-24T07:00:00Z,0.021777,0.02333987,0.0203,0.0203,1.20231182
2014-05-24T08:00:00Z,0.0203,0.0214,0.0203,0.0214,0.02327674
2014-05-24T09:00:00Z,0.0214,0.0214,0.02030024,0.02030024,0.29790314
2014-05-24T10:00:00Z,0.02030024,0.0215,0.02030024,0.0215,0.0244621
2014-05-24T11:00:00Z,0.0215,0.0215,0.0215,0.0215,0.01568869
2014-05-24T12:00:00Z,0.0215,0.02333984,0.02031,0.02031,1.87000223
2014-05-24T13:00:00Z,0.02031,0.02031001,0.02031,0.02031001,0.04003646
2014-05-24T14:00:00Z,0.02031001,0.02333985,0.02031001,0.02333985,35.0
2014-05-24T15:00:00Z,0.02333985,0.02333985,0.02031005,0.02031005,0.099608
2014-05-24T16:00:00Z,0.02031005,0.02333984,0.02031005,0.02333984,0.72026619
