timeStart,open,high,low,close,volume
2014-06-04T10:00:00Z,,0.003,0.002,0.002,1209.00224538
2014-06-04T11:00:00Z,0.002,0.002,0.002,0.002,0.0
2014-06-04T12:00:00Z,0.002,0.002,0.002,0.002,0.0
2014-06-04T13:00:00Z,0.002,0.002,0.002,0.002,0.0
2014-06-04T14:00:00Z,0.002,0.002,0.002,0.002,0.0
2014-06-04T15:00:00Z,0.002,0.002,0.002,0.002,0.0
2014-06-04T16:00:00Z,0.002,0.002,0.002,0.002,0.0
2014-06-04T17:00:00Z,0.002,0.002988,0.002,0.002988,264.68481219
2014-06-04T18:00:00Z,0.002988,0.002988,0.0026,0.002988,153.54564146
2014-06-04T19:00:00Z,0.002988,0.002988,0.00285,0.002988,53.0160234
2014-06-04T20:00:00Z,0.002988,0.0032,0.00285,0.00285,186.13123258
2014-06-04T21:00:00Z,0.00285,0.0032,0.00285,0.0032,40.61488155
2014-06-04T22:00:00Z,0.0032,0.0032,0.00285,0.00285,264.46194157
2014-06-04T23:00:00Z,0.00285,0.00308,0.00285,0.003,46.25102043
2014-06-05T00:00:00Z,0.003,0.0035,0.00251501,0.0035,349.90930611
2014-06-05T01:00:00Z,0.0035,0.0035,0.00277114,0.003,151.04438329
2014-06-05T02:00:00Z,0.003,0.00349396,0.003,0.00349396,43.41375435
2014-06-05T03:00:00Z,0.00349396,0.003,0.00275,0.00275,154.04566273
2014-06-05T04:00:00Z,0.00275,0.003,0.00275,0.0028,82.31414465
2014-06-05T05:00:00Z,0.0028,0.0028,0.0026,0.0026,361.09254547
2014-06-05T06:00:00Z,0.0026,0.0026,0.0026,0.0026,0.0
2014-06-05T07:00:00Z,0.0026,0.0027,0.0026,0.0027,19.9
2014-06-05T08:00:00Z,0.0027,0.0027,0.0027,0.0027,1.0
2014-06-05T09:00:00Z,0.0027,0.0027,0.0027,0.0027,24.1
2014-06-05T10:00:00Z,0.0027,0.00275,0.0027,0.00275,50.0
2014-06-05T11:00:00Z,0.00275,0.00275,0.002655,0.002655,1.40835087
2014-06-05T12:00:00Z,0.002655,0.002655,0.002655,0.002655,0.0
2014-06-05T13:00:00Z,0.002655,0.002655,0.002655,0.002655,0.0
2014-06-05T14:00:00Z,0.002655,0.00267,0.002655,0.002665,47.6
2014-06-05T15:00:00Z,0.002665,0.002665,0.002665,0.002665,0.0
2014-06-05T16:00:00Z,0.002665,0.002665,0.002665,0.002665,1.67512611
2014-06-05T17:00:00Z,0.002665,0.002675,0.002665,0.002675,15.0
2014-06-05T18:00:00Z,0.002675,0.002675,0.00265,0.00265,286.27253132
2014-06-05T19:00:00Z,0.00265,0.002659,0.00251,0.00251,58.45532308
2014-06-05T20:00:00Z,0.00251,0.00251,0.00251,0.00251,63.81835087
2014-06-05T21:00:00Z,0.00251,0.00251,0.002501,0.002501,45.044419
2014-06-05T22:00:00Z,0.002501,0.002501,0.002501,0.002501,215.55412365
2014-06-05T23:00:00Z,0.002501,0.002501,0.002501,0.002501,261.65962547
2014-06-06T00:00:00Z,0.002501,0.002501,0.002501,0.002501,0.0
2014-06-06T01:00:00Z,0.002501,0.002501,0.002501,0.002501,0.0
2014-06-06T02:00:00Z,0.002501,0.002501,0.002501,0.002501,0.0
2014-06-06T03:00:00Z,0.002501,0.002501,0.00211,0.00211,35.18
2014-06-06T04:00:00Z,0.00211,0.00212,0.00211,0.00211,75.0046056
2014-06-06T05:00:00Z,0.00211,0.00211,0.00211,0.00211,0.0
2014-06-06T06:00:00Z,0.00211,0.00211,0.00211,0.00211,0.0
2014-06-06T07:00:00Z,0.00211,0.00248,0.0021,0.0021,335.96808689
2014-06-06T08:00:00Z,0.0021,0.0021,0.0021,0.0021,0.0
2014-06-06T09:00:00Z,0.0021,0.0021,0.002,0.002,5.4222
2014-06-06T10:00:00Z,0.002,0.00201,0.002,0.00201,1.3
2014-06-06T11:00:00Z,0.00201,0.00201,0.00201,0.00201,0.0
2014-06-06T12:00:00Z,0.00201,0.00201,0.00201,0.00201,3.833
2014-06-06T13:00:00Z,0.00201,0.00201,0.00201,0.00201,0.0
2014-06-06T14:00:00Z,0.00201,0.00225,0.00225,0.00225,1.48064949
2014-06-06T15:00:00Z,0.00225,0.00225,0.002,0.00225,55.49920975
2014-06-06T16:00:00Z,0.00225,0.00225,0.0010201,0.0010201,285.0
2014-06-06T17:00:00Z,0.0010201,0.00225,0.0010201,0.00225,18.75014076
2014-06-06T18:00:00Z,0.00225,0.00225,0.00155006,0.00155006,33.86617677
2014-06-06T19:00:00Z,0.00155006,0.00225,0.00155006,0.00225,52.97866445
2014-06-06T20:00:00Z,0.00225,0.00225,0.00160001,0.00209998,44.87313146
2014-06-06T21:00:00Z,0.00209998,0.00209998,0.00209998,0.00209998,0.0
2014-06-06T22:00:00Z,0.00209998,0.0021,0.002,0.0021,50.0
2014-06-06T23:00:00Z,0.0021,0.0021,0.0021,0.0021,0.0
2014-06-07T00:00:00Z,0.0021,0.0021,0.00170006,0.00170006,68.90760019
2014-06-07T01:00:00Z,0.00170006,0.00170006,0.0016002,0.0016002,100.0
2014-06-07T02:00:00Z,0.0016002,0.00160021,0.0016002,0.00160021,2.1
2014-06-07T03:00:00Z,0.00160021,0.0018999,0.00160021,0.0018999,15.87700541
2014-06-07T04:00:00Z,0.0018999,0.0021,0.0018999,0.0021,114.0882165
2014-06-07T05:00:00Z,0.0021,0.0022,0.0021,0.0022,22.70064972
2014-06-07T06:00:00Z,0.0022,0.0022,0.0022,0.0022,0.0
2014-06-07T07:00:00Z,0.0022,0.00235,0.0022,0.00235,26.59606018
2014-06-07T08:00:00Z,0.00235,0.00235,0.00235,0.00235,0.0
2014-06-07T09:00:00Z,0.00235,0.00235,0.00175,0.00175,7.7
2014-06-07T10:00:00Z,0.00175,0.00175,0.00175,0.00175,0.0
2014-06-07T11:00:00Z,0.00175,0.00175,0.00175,0.00175,0.0
2014-06-07T12:00:00Z,0.00175,0.00234,0.00175,0.00234,137.22610994
2014-06-07T13:00:00Z,0.00234,0.00234,0.00234,0.00234,0.0
2014-06-07T14:00:00Z,0.00234,0.00234,0.00234,0.00234,0.0
2014-06-07T15:00:00Z,0.00234,0.00234,0.00180101,0.00180101,154.28282338
2014-06-07T16:00:00Z,0.00180101,0.00234,0.00180101,0.00234,49.4751146
2014-06-07T17:00:00Z,0.00234,0.0024002,0.00234,0.0024002,125.0
2014-06-07T18:00:00Z,0.0024002,0.0024002,0.002221,0.0024,48.30492934
2014-06-07T19:00:00Z,0.0024,0.0024,0.0024,0.0024,0.0
2014-06-07T20:00:00Z,0.0024,0.0024,0.0024,0.0024,0.0
2014-06-07T21:00:00Z,0.0024,0.0024,0.00205,0.00205,129.66425365
2014-06-07T22:00:00Z,0.00205,0.00205,0.0020286,0.0020286,37.1865405
2014-06-07T23:00:00Z,0.0020286,0.0020286,0.0020286,0.0020286,0.0
2014-06-08T00:00:00Z,0.0020286,0.0020286,0.0020286,0.0020286,20.0
2014-06-08T01:00:00Z,0.0020286,0.0020286,0.0020286,0.0020286,0.0
2014-06-08T02:00:00Z,0.0020286,0.002345,0.0020286,0.002345,10.0
2014-06-08T03:00:00Z,0.002345,0.002345,0.00231,0.00231,11.62539989
2014-06-08T04:00:00Z,0.00231,0.0023998,0.00231,0.0023998,82.30737857
2014-06-08T05:00:00Z,0.0023998,0.0023998,0.0022,0.0022,373.06722154
2014-06-08T06:00:00Z,0.0022,0.0022,0.0021,0.0021,81.812
2014-06-08T07:00:00Z,0.0021,0.0021,0.0021,0.0021,23.888
2014-06-08T08:00:00Z,0.0021,0.0021,0.00203,0.00203,37.22610994
2014-06-08T09:00:00Z,0.00203,0.00204,0.00203,0.00204,9.52
2014-06-08T10:00:00Z,0.00204,0.00204,0.00203,0.00203,121.69129408
