timeStart,open,high,low,close,volume
2014-05-22T07:00:00Z,0.0,0.0190095,0.01847549,0.0190095,9.29711342
2014-05-22T08:00:00Z,0.0190095,0.02,0.0189998,0.0191,27.27422166
2014-05-22T09:00:00Z,0.0191,0.019845,0.0185,0.0185,16.63253059
2014-05-22T10:00:00Z,0.0185,0.019665,0.0185,0.019665,1.21059463
2014-05-22T11:00:00Z,0.019665,0.01979999,0.019,0.01979998,15.39779362
2014-05-22T12:00:00Z,0.01979998,0.01979999,0.01979998,0.01979999,1.24291859
2014-05-22T13:00:00Z,0.01979999,0.01979999,0.01905396,0.01979999,2.91356923
2014-05-22T14:00:00Z,0.01979999,0.019999,0.01905396,0.019999,28.95470397
2014-05-22T15:00:00Z,0.019999,0.02,0.01999,0.01999,17.30049485
2014-05-22T16:00:00Z,0.01999,0.01999,0.019,0.019,11.76479019
2014-05-22T17:00:00Z,0.019,0.02,0.019,0.02,33.49049334
2014-05-22T18:00:00Z,0.02,0.0208555,0.0199999,0.02084508,43.98811369
2014-05-22T19:00:00Z,0.02084508,0.02084508,0.0195,0.0195,25.92689731
2014-05-22T20:00:00Z,0.0195,0.0195,0.0195,0.0195,0.0
2014-05-22T21:00:00Z,0.0195,0.02099998,0.0195,0.0195,37.37799126
2014-05-22T22:00:00Z,0.0195,0.02065066,0.0195,0.02065066,11.95543912
2014-05-22T23:00:00Z,0.02065066,0.02065066,0.0195,0.02045066,8.71518907
2014-05-23T00:00:00Z,0.02045066,0.02199212,0.019505,0.02199212,129.44744217
2014-05-23T01:00:00Z,0.02199212,0.025,0.02196902,0.025,58.23553231
2014-05-23T02:00:00Z,0.025,0.02750999,0.02354423,0.02354423,91.74264062
2014-05-23T03:00:00Z,0.02354423,0.02549,0.02324423,0.02354423,56.87429971
2014-05-23T04:00:00Z,0.02354423,0.02751,0.0235,0.02751,22.76128677
2014-05-23T05:00:00Z,0.02751,0.02751,0.02458007,0.02751,17.44433391
2014-05-23T06:00:00Z,0.02751,0.02751,0.0245193,0.026,49.9506663
2014-05-23T07:00:00Z,0.026,0.026,0.0248,0.0248,11.14138883
2014-05-23T08:00:00Z,0.0248,0.0255,0.02275109,0.0255,21.04438343
2014-05-23T09:00:00Z,0.0255,0.0258,0.0255,0.02578711,1.18146958
2014-05-23T10:00:00Z,0.02578711,0.02748626,0.02578711,0.02748626,52.31023414
2014-05-23T11:00:00Z,0.02748626,0.02951999,0.0258,0.0258,45.17582811
2014-05-23T12:00:00Z,0.0258,0.02592846,0.0258,0.02592846,0.19830304
2014-05-23T13:00:00Z,0.02592846,0.02939999,0.02592846,0.02601302,23.60491012
2014-05-23T14:00:00Z,0.02601302,0.028,0.02601302,0.028,2.11469583
2014-05-23T15:00:00Z,0.028,0.02851763,0.027,0.027,21.13672247
2014-05-23T16:00:00Z,0.027,0.02888887,0.027,0.02888887,32.74510034
2014-05-23T17:00:00Z,0.02888887,0.02929999,0.0258,0.02898999,148.81943479
2014-05-23T18:00:00Z,0.02898999,0.02898999,0.0258,0.02661169,103.47002419
2014-05-23T19:00:00Z,0.02661169,0.02830526,0.02659839,0.02830526,16.20554989
2014-05-23T20:00:00Z,0.02830526,0.02830526,0.02485,0.02487,14.10599007
2014-05-23T21:00:00Z,0.02487,0.02502506,0.0248,0.0248,10.97773064
