timeStart,open,high,low,close,volume
2017-02-08T20:00:00Z,3.987e-05,4.669e-05,3.801e-05,4.451e-05,413099.33247858
2017-02-08T21:00:00Z,4.35e-05,4.501e-05,4e-05,4.41e-05,394076.85397687
2017-02-08T22:00:00Z,4.398e-05,4.411e-05,3.611e-05,3.654e-05,604599.65067687
2017-02-08T23:00:00Z,3.98e-05,4.2e-05,3.6e-05,4.189e-05,334079.51925695
2017-02-09T00:00:00Z,4.179e-05,4.189e-05,3.9e-05,4.003e-05,203034.18833527
2017-02-09T01:00:00Z,4.037e-05,4.05e-05,3.752e-05,3.899e-05,165248.4944192
2017-02-09T02:00:00Z,3.811e-05,3.909e-05,3.808e-05,3.909e-05,30936.59367901
2017-02-09T03:00:00Z,3.909e-05,4e-05,3.824e-05,3.9e-05,164607.54448072
2017-02-09T04:00:00Z,3.861e-05,3.959e-05,3.859e-05,3.95e-05,20865.72462617
2017-02-09T05:00:00Z,3.949e-05,4.545e-05,3.949e-05,4.3e-05,124178.92970235
2017-02-09T06:00:00Z,4.3e-05,4.398e-05,3.901e-05,4.01e-05,169244.5859248
2017-02-09T07:00:00Z,4.135e-05,4.25e-05,4.01e-05,4.18e-05,73431.0149516
2017-02-09T08:00:00Z,4.207e-05,4.249e-05,4.137e-05,4.207e-05,69947.49838287
2017-02-09T09:00:00Z,4.15e-05,4.237e-05,4.055e-05,4.237e-05,19201.45984434
2017-02-09T10:00:00Z,4.237e-05,4.239e-05,4.054e-05,4.054e-05,39744.48565721
2017-02-09T11:00:00Z,4.067e-05,4.231e-05,4.054e-05,4.181e-05,9439.75196671
2017-02-09T12:00:00Z,4.193e-05,4.2e-05,4.11e-05,4.2e-05,11120.05538912
2017-02-09T13:00:00Z,4.168e-05,4.249e-05,4e-05,4.233e-05,53268.96870225
2017-02-09T14:00:00Z,4.299e-05,4.388e-05,4.044e-05,4.377e-05,111267.96182258
2017-02-09T15:00:00Z,4.35e-05,4.388e-05,4.095e-05,4.101e-05,120535.43351937
2017-02-09T16:00:00Z,4.102e-05,4.388e-05,4.077e-05,4.084e-05,49248.78390942
2017-02-09T17:00:00Z,4.3e-05,4.345e-05,4.084e-05,4.211e-05,235166.29660124
2017-02-09T18:00:00Z,4.11e-05,4.292e-05,4e-05,4e-05,96280.58888081
2017-02-09T19:00:00Z,4.001e-05,4.216e-05,4e-05,4.1e-05,6086.68092625
2017-02-09T20:00:00Z,4.214e-05,4.216e-05,4.1e-05,4.216e-05,1184.50881364
2017-02-09T21:00:00Z,4.2e-05,4.216e-05,4.117e-05,4.188e-05,106285.67097405
2017-02-09T22:00:00Z,4.096e-05,4.195e-05,4e-05,4.195e-05,191119.64427415
2017-02-09T23:00:00Z,4.2e-05,4.209e-05,4.07e-05,4.196e-05,59794.04460236
2017-02-10T00:00:00Z,4.15e-05,4.196e-05,4.15e-05,4.15e-05,100000.0
2017-02-10T01:00:00Z,4.126e-05,4.25e-05,4.069e-05,4.25e-05,161277.38948068
2017-02-10T02:00:00Z,4.248e-05,4.346e-05,4.089e-05,4.157e-05,212598.62868397
2017-02-10T03:00:00Z,4.344e-05,4.344e-05,4.157e-05,4.2e-05,1281.80345754
2017-02-10T04:00:00Z,4.294e-05,4.314e-05,4.2e-05,4.314e-05,1803.68797359
2017-02-10T05:00:00Z,4.22e-05,4.314e-05,4.22e-05,4.22e-05,98.72219116
2017-02-10T06:00:00Z,4.334e-05,4.345e-05,4.217e-05,4.3e-05,81682.25006332
2017-02-10T07:00:00Z,4.217e-05,4.3e-05,4e-05,4.242e-05,155351.83011226
2017-02-10T08:00:00Z,4.035e-05,4.242e-05,2.998e-05,3.692e-05,475900.60202934
2017-02-10T09:00:00Z,3.644e-05,3.811e-05,3.44e-05,3.783e-05,95015.11866873
2017-02-10T10:00:00Z,3.75e-05,3.783e-05,3.5e-05,3.69e-05,32999.84768442
2017-02-10T11:00:00Z,3.679e-05,3.783e-05,3.511e-05,3.7e-05,57185.67719153
2017-02-10T12:00:00Z,3.574e-05,3.789e-05,3.574e-05,3.789e-05,5312.69593488
2017-02-10T13:00:00Z,3.766e-05,3.789e-05,3.5e-05,3.5e-05,36558.44677759
2017-02-10T14:00:00Z,3.53e-05,3.611e-05,3.5e-05,3.525e-05,21281.07078373
2017-02-10T15:00:00Z,3.66e-05,3.94e-05,3.525e-05,3.9e-05,19433.10227368
2017-02-10T16:00:00Z,3.9e-05,3.94e-05,3.501e-05,3.501e-05,127123.1602245
2017-02-10T17:00:00Z,3.51e-05,3.511e-05,3.3e-05,3.3e-05,92672.82942175
2017-02-10T18:00:00Z,3.298e-05,3.749e-05,3.298e-05,3.528e-05,23420.70200054
2017-02-10T19:00:00Z,3.304e-05,3.528e-05,3.102e-05,3.102e-05,125605.18290111
2017-02-10T20:00:00Z,3.224e-05,3.3e-05,3.102e-05,3.3e-05,4924.3461354
2017-02-10T21:00:00Z,3.296e-05,3.605e-05,3.1e-05,3.5e-05,91732.62128132
2017-02-10T22:00:00Z,3.4e-05,3.619e-05,3.4e-05,3.599e-05,204040.8398919
2017-02-10T23:00:00Z,3.152e-05,3.35e-05,3.01e-05,3.129e-05,192284.11335838
2017-02-11T00:00:00Z,3.129e-05,3.129e-05,3.01e-05,3.08e-05,12562.4094605
2017-02-11T01:00:00Z,3.1e-05,3.211e-05,3.08e-05,3.189e-05,7010.86740021
2017-02-11T02:00:00Z,3.096e-05,3.181e-05,2.807e-05,2.993e-05,112493.43581979
2017-02-11T03:00:00Z,3.007e-05,3.211e-05,2.993e-05,3.014e-05,139736.17098805
